"","iid","gender","attr_o","intel_o","sinc_o","fun_o","amb_o","dec_o","race_o","race","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga"
"6592",434,0,5,5,6,4,3,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4
"6593",434,0,7,7,6,7,6,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4
"6594",434,0,6,5,5,5,5,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4
"6595",435,0,10,3,8,10,10,0,2,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6596",435,0,7,7,10,10,6,1,2,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6597",435,0,6,5,0,5,5,1,2,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6598",435,0,4,5,5,7,7,0,3,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6599",435,0,3,5,3,9,6,0,2,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6600",435,0,5,7,7,8,7,0,2,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6601",435,0,5,8,5,6,9,0,3,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6602",435,0,6,8,6,6,7,0,4,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6603",435,0,5,8,7,6,6,1,2,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6604",435,0,10,10,10,10,10,1,6,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6605",435,0,6,8,8,3,7,0,2,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6606",435,0,5,3,4,3,3,0,4,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6607",435,0,3,6,6,5,6,0,4,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6608",435,0,4,4,4,4,4,0,4,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"6609",436,0,10,10,10,11,10,0,2,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6610",436,0,9,9,9,10,8,0,2,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6611",436,0,8,5,1,5,5,1,2,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6612",436,0,7,7,6,8,8,1,3,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6613",436,0,6,5,5,9,7,0,2,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6614",436,0,7,4,6,8,8,1,2,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6615",436,0,7,7,7,9,8,1,3,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6616",436,0,7,6,6,5,6,0,4,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6617",436,0,8,7,6,8,8,1,2,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6618",436,0,10,10,10,10,10,1,6,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6619",436,0,6,9,7,7,9,0,2,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6620",436,0,5,5,4,3,4,0,4,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6621",436,0,7,8,7,8,6,1,4,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6622",436,0,5,6,4,4,6,0,4,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"6623",437,0,5,8,8,8,9,0,2,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6624",437,0,8,8,8,8,7,1,2,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6625",437,0,7,5,5,4,2,1,2,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6626",437,0,9,6,6,6,6,0,3,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6627",437,0,5,5,6,4,6,0,2,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6628",437,0,7,7,9,6,5,0,2,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6629",437,0,5,8,10,8,7,0,3,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6630",437,0,6,6,5,6,4,0,4,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6631",437,0,5,5,7,6,3,1,2,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6632",437,0,5,9,10,9,5,0,6,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6633",437,0,6,7,9,5,3,0,2,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6634",437,0,5,4,5,3,4,1,4,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6635",437,0,5,5,5,5,5,0,4,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6636",437,0,5,6,4,6,5,0,4,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"6637",438,0,6,8,8,8,8,0,2,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6638",438,0,9,10,9,9,9,1,2,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6639",438,0,7,5,4,4,4,1,2,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6640",438,0,7,7,9,8,5,1,3,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6641",438,0,7,7,9,8,7,0,2,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6642",438,0,5,9,8,6,8,0,2,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6643",438,0,8,7,7,8,4,1,3,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6644",438,0,5,6,6,5,4,0,4,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6645",438,0,6,NA,5,6,NA,1,2,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6646",438,0,7,8,9,8,7,1,6,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6647",438,0,6,7,7,7,7,1,2,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6648",438,0,6,5,6,6,5,1,4,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6649",438,0,6,5,6,6,5,1,4,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6650",438,0,6,6,5,4,5,1,4,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"6651",439,0,8,8,5,5,7,0,2,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6652",439,0,9,9,7,6,7,0,2,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6653",439,0,9,7,1,5,4,1,2,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6654",439,0,8,8,6,3,3,0,3,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6655",439,0,6,7,6,9,7,0,2,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6656",439,0,9,6,5,7,7,1,2,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6657",439,0,9,8,8,6,5,1,3,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6658",439,0,4,6,5,5,5,0,4,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6659",439,0,8,7,7,8,6,1,2,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6660",439,0,7,7,9,7,5,1,6,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6661",439,0,8,7,7,7,5,1,2,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6662",439,0,6,5,5,6,5,1,4,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6663",439,0,8,7,7,6,6,1,4,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6664",439,0,5,5,5,4,5,1,4,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"6665",440,1,8,9,7,9,8,0,4,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5
"6666",440,1,7,9,8,7,9,0,4,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5
"6667",440,1,9,10,10,8,10,1,2,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5
"6668",440,1,8,7,7,5,5,0,6,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5
"6669",440,1,8,6,6,8,7,0,2,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5
"6670",440,1,10,10,10,10,10,1,1,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5
"6671",440,1,10,10,10,10,10,1,2,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5
"6672",440,1,10,10,9,10,10,1,2,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5
"6673",440,1,6,8,4,8,4,1,2,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5
"6674",440,1,8,9,9,6,9,0,2,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5
"6675",441,1,5,9,9,8,7,0,4,2,1,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2
"6676",441,1,8,8,8,7,7,0,4,2,1,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2
"6677",441,1,4,9,6,6,9,1,2,2,1,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2
"6678",441,1,6,4,4,5,3,0,6,2,1,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2
"6679",441,1,7,6,6,6,5,0,2,2,1,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2
"6680",441,1,8,7,10,10,9,1,1,2,1,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2
"6681",441,1,10,10,10,10,10,1,2,2,1,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2
"6682",441,1,7,9,7,8,9,1,2,2,1,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2
"6683",441,1,5,5,4,6,6,0,2,2,1,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2
"6684",441,1,6,7,6,8,9,1,2,2,1,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2
"6685",442,1,5,8,7,6,8,0,4,2,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1
"6686",442,1,8,8,8,8,7,1,4,2,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1
"6687",442,1,7,10,10,10,10,1,2,2,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1
"6688",442,1,7,7,7,5,6,1,6,2,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1
"6689",442,1,7,7,6,5,8,0,2,2,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1
"6690",442,1,6,8,10,5,9,0,1,2,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1
"6691",442,1,7,8,10,10,8,0,2,2,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1
"6692",442,1,7,10,9,7,10,1,2,2,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1
"6693",442,1,4,6,3,2,2,0,2,2,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1
"6694",442,1,3,9,9,3,9,0,2,2,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1
"6695",443,1,5,8,8,7,8,0,4,3,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5
"6696",443,1,6,9,9,8,8,0,4,3,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5
"6697",443,1,8,9,10,9,10,1,2,3,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5
"6698",443,1,7,6,6,6,4,1,6,3,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5
"6699",443,1,6,8,7,9,7,0,2,3,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5
"6700",443,1,7,9,9,8,9,0,1,3,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5
"6701",443,1,7,9,10,9,9,0,2,3,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5
"6702",443,1,7,10,8,8,10,0,2,3,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5
"6703",443,1,4,6,4,5,10,0,2,3,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5
"6704",443,1,6,9,7,NA,7,0,2,3,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5
"6705",444,1,7,8,6,7,8,0,4,2,7,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6
"6706",444,1,8,8,7,8,7,1,4,2,7,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6
"6707",444,1,10,10,10,10,10,1,2,2,7,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6
"6708",444,1,8,6,6,5,5,0,6,2,7,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6
"6709",444,1,9,7,8,7,7,0,2,2,7,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6
"6710",444,1,8,8,9,8,8,1,1,2,7,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6
"6711",444,1,10,9,9,10,10,0,2,2,7,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6
"6712",444,1,8,9,6,8,9,1,2,2,7,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6
"6713",444,1,8,6,2,4,10,0,2,2,7,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6
"6714",444,1,8,8,7,8,9,1,2,2,7,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6
"6715",445,1,5,8,8,6,7,0,4,2,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1
"6716",445,1,5,4,3,3,6,0,4,2,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1
"6717",445,1,8,8,7,7,9,1,2,2,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1
"6718",445,1,7,7,7,6,5,0,6,2,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1
"6719",445,1,7,7,9,7,7,0,2,2,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1
"6720",445,1,4,8,5,7,7,0,1,2,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1
"6721",445,1,8,9,10,9,8,0,2,2,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1
"6722",445,1,7,8,7,9,9,1,2,2,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1
"6723",445,1,7,10,7,9,10,1,2,2,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1
"6724",445,1,7,7,7,6,7,1,2,2,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1
"6725",446,1,5,9,9,6,8,0,4,3,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3
"6726",446,1,7,9,9,8,6,0,4,3,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3
"6727",446,1,3,9,9,6,9,1,2,3,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3
"6728",446,1,9,8,8,5,7,1,6,3,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3
"6729",446,1,7,5,5,3,3,0,2,3,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3
"6730",446,1,4,4,4,4,4,0,1,3,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3
"6731",446,1,7,9,10,9,7,0,2,3,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3
"6732",446,1,6,9,8,9,10,1,2,3,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3
"6733",446,1,6,7,4,3,7,1,2,3,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3
"6734",446,1,7,9,7,5,9,1,2,3,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3
"6735",447,1,5,8,8,8,6,0,4,4,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4
"6736",447,1,8,8,9,7,8,0,4,4,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4
"6737",447,1,7,10,9,10,10,1,2,4,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4
"6738",447,1,7,7,7,5,5,0,6,4,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4
"6739",447,1,10,10,10,10,10,1,2,4,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4
"6740",447,1,6,9,10,8,8,0,1,4,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4
"6741",447,1,7,9,10,9,9,0,2,4,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4
"6742",447,1,8,10,8,7,10,1,2,4,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4
"6743",447,1,6,4,3,2,9,0,2,4,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4
"6744",447,1,7,9,7,3,9,0,2,4,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4
"6745",448,1,6,8,8,9,9,0,4,2,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
"6746",448,1,9,9,8,9,5,1,4,2,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
"6747",448,1,8,8,6,7,9,1,2,2,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
"6748",448,1,6,5,5,5,8,0,6,2,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
"6749",448,1,7,6,6,5,7,0,2,2,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
"6750",448,1,9,10,9,10,9,1,1,2,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
"6751",448,1,10,10,10,10,10,1,2,2,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
"6752",448,1,7,9,6,10,9,1,2,2,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
"6753",448,1,8,4,2,5,10,0,2,2,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
"6754",448,1,9,10,3,9,10,1,2,2,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
"6755",449,1,5,9,6,8,8,0,4,6,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
"6756",449,1,8,7,5,6,8,0,4,6,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
"6757",449,1,8,9,8,9,10,1,2,6,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
"6758",449,1,7,7,7,7,4,0,6,6,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
"6759",449,1,8,8,8,8,8,0,2,6,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
"6760",449,1,7,8,7,9,10,1,1,6,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
"6761",449,1,10,10,10,10,10,1,2,6,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
"6762",449,1,9,8,7,8,9,0,2,6,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
"6763",449,1,7,8,7,8,7,0,2,6,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
"6764",449,1,8,9,9,4,9,0,2,6,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
"6765",450,1,5,8,7,6,9,0,4,2,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
"6766",450,1,7,8,8,8,6,0,4,2,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
"6767",450,1,5,10,10,9,10,1,2,2,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
"6768",450,1,4,6,5,4,4,0,6,2,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
"6769",450,1,5,5,5,7,5,0,2,2,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
"6770",450,1,7,10,9,9,9,1,1,2,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
"6771",450,1,7,8,7,8,8,0,2,2,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
"6772",450,1,7,9,7,7,10,0,2,2,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
"6773",450,1,4,8,6,7,9,1,2,2,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
"6774",450,1,5,10,9,5,9,0,2,2,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
"6775",451,1,2,9,5,5,8,0,4,4,7,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
"6776",451,1,5,7,8,5,7,0,4,4,7,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
"6777",451,1,2,9,5,5,10,0,2,4,7,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
"6778",451,1,1,5,5,2,5,0,6,4,7,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
"6779",451,1,2,6,7,7,6,0,2,4,7,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
"6780",451,1,1,8,8,4,7,0,1,4,7,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
"6781",451,1,7,9,10,8,8,0,2,4,7,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
"6782",451,1,6,10,8,7,10,0,2,4,7,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
"6783",451,1,2,10,7,2,10,0,2,4,7,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
"6784",451,1,0,10,10,3,10,0,2,4,7,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
"6785",452,1,4,9,8,8,9,0,4,4,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
"6786",452,1,7,8,7,8,8,0,4,4,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
"6787",452,1,5,10,8,10,10,1,2,4,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
"6788",452,1,1,5,3,2,3,0,6,4,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
"6789",452,1,4,8,7,7,8,0,2,4,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
"6790",452,1,1,5,4,4,5,0,1,4,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
"6791",452,1,7,10,10,10,8,0,2,4,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
"6792",452,1,7,9,8,8,9,0,2,4,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
"6793",452,1,2,8,7,6,10,0,2,4,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
"6794",452,1,4,10,10,7,10,0,2,4,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
"6795",453,1,4,9,8,8,9,0,4,4,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
"6796",453,1,3,7,8,4,4,0,4,4,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
"6797",453,1,3,10,9,5,10,1,2,4,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
"6798",453,1,2,7,7,2,7,0,6,4,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
"6799",453,1,4,7,8,5,5,0,2,4,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
"6800",453,1,2,NA,NA,NA,NA,0,1,4,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
"6801",453,1,7,8,10,8,8,0,2,4,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
"6802",453,1,6,10,8,6,9,0,2,4,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
"6803",453,1,3,10,9,3,10,0,2,4,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
"6804",453,1,3,10,10,3,10,0,2,4,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
"6805",454,0,5,8,10,8,7,0,2,2,2,5,8,5,9,9,9,7,1,4,9,4,9,9,8,8,4,9
"6806",454,0,6,6,6,7,6,1,6,2,2,5,8,5,9,9,9,7,1,4,9,4,9,9,8,8,4,9
"6807",454,0,6,7,7,6,8,1,4,2,2,5,8,5,9,9,9,7,1,4,9,4,9,9,8,8,4,9
"6808",454,0,4,4,6,6,5,0,4,2,2,5,8,5,9,9,9,7,1,4,9,4,9,9,8,8,4,9
"6809",454,0,8,8,8,6,5,0,4,2,2,5,8,5,9,9,9,7,1,4,9,4,9,9,8,8,4,9
"6810",454,0,6,NA,NA,NA,NA,1,2,2,2,5,8,5,9,9,9,7,1,4,9,4,9,9,8,8,4,9
"6811",455,0,8,10,9,10,8,0,2,4,2,3,5,3,10,10,7,7,1,8,10,4,8,9,8,9,9,7
"6812",455,0,5,7,5,6,6,0,6,4,2,3,5,3,10,10,7,7,1,8,10,4,8,9,8,9,9,7
"6813",455,0,6,7,10,6,6,0,4,4,2,3,5,3,10,10,7,7,1,8,10,4,8,9,8,9,9,7
"6814",455,0,4,6,7,6,5,0,4,4,2,3,5,3,10,10,7,7,1,8,10,4,8,9,8,9,9,7
"6815",455,0,6,8,9,5,8,0,4,4,2,3,5,3,10,10,7,7,1,8,10,4,8,9,8,9,9,7
"6816",455,0,4,NA,7,NA,NA,1,2,4,2,3,5,3,10,10,7,7,1,8,10,4,8,9,8,9,9,7
"6817",456,0,9,8,8,8,8,1,2,4,7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8
"6818",456,0,7,6,6,7,6,1,6,4,7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8
"6819",456,0,8,8,6,8,8,1,4,4,7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8
"6820",456,0,5,6,6,5,7,1,4,4,7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8
"6821",456,0,8,6,5,7,8,1,4,4,7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8
"6822",456,0,8,NA,NA,NA,8,1,2,4,7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8
